# Correlation function shape: (8, 1, 1, 16, 32)
# Format: [WL_index][pol][qext][gamma][time] value
# Shape dimensions: (WL_indices, polarizations, momentum_transfers, gamma_matrices, time_slices)

 -2.12311382e+01-1.57243110e+01j -8.53898852e+00-6.83573962e+00j
 -1.80176486e+00-3.82046399e-01j -3.23814590e-01-2.10864905e-01j
 -2.60784855e-02-1.94655454e-01j  1.51897979e-01+4.04402388e-01j
  2.89506724e-01+5.74254910e-01j  2.03532804e+00+3.26469345e+00j
  2.79409599e-01+4.86250011e+00j -2.92137344e+01+2.87095807e+01j
 -3.51086310e+01+1.49077121e+02j -2.46800242e+02+2.08060300e+02j
 -1.34727573e+03+2.86757300e+02j -1.89429694e+03+1.71699963e+02j
 -1.35316295e+04+9.35812122e+03j -1.03723826e+04+4.31636766e+04j
  1.04693101e+05+2.22351251e+05j -3.08290360e+04+7.38443879e+05j]
WL5_P0_Q0_Y: [-4.28294512e+06+3.16510100e+06j -2.22614462e+06+5.38543543e+06j
  1.97109807e+06+4.58827308e+06j  3.44913595e+06+3.16278650e+06j
  3.79769483e+06+1.13303442e+06j  7.06274781e+05+3.47996277e+05j
  7.76323870e+04+2.59059035e+05j  1.10454685e+04+8.15204157e+04j
  2.39902435e+04+2.93704636e+04j  3.37449627e+03+8.34509086e+03j
 -5.87554493e+02+2.64026565e+03j -2.65215456e+02+3.06350875e+02j
 -8.16528217e+00-5.95560729e+01j -5.19587137e+00-1.40165073e+01j
 -1.06947164e+01-2.74535530e+00j -6.50110097e+00-3.27837111e+00j
 -1.23874877e+00-7.78953839e-01j  2.11414291e-01+6.12359873e-02j
  3.05903021e-01-1.57764542e-01j  1.52516336e-01-6.74879565e-02j
  2.17567639e-01-3.16634136e-01j  5.82200989e-01-3.25704909e+00j
  2.07109361e+00-8.40608090e+00j -2.07517926e+00-1.39706783e+01j
 -1.86213999e+01+2.22233888e+01j -2.34289986e+02+2.67807291e+02j
 -7.04238514e+02+8.75584843e+02j -1.80417244e+03+9.86151020e+02j
  2.65765631e+03+4.98802005e+03j  1.49461205e+04+2.62624590e+04j
  1.18223207e+05+4.62743603e+04j  1.28884092e+05+8.94313424e+04j]
WL5_P0_Q0_Y5: [-3.77775555e+05-2.37578729e+06j -1.48646382e+06-1.03334669e+06j
 -3.16153676e+06-5.44462963e+04j -2.59561744e+06+5.11495486e+06j
 -9.50601610e+05+6.45590911e+05j -4.27503590e+05+2.61491760e+05j
 -1.41583757e+04+9.90511660e+04j -3.48481300e+04+2.97615041e+04j
 -4.24416649e+03+1.65145682e+04j -3.76119220e+02+4.14394250e+03j
 -5.50629954e+02+6.02893555e+02j  5.35865505e+01+1.34629315e+02j
 -5.35326887e+01+8.11150589e+01j -3.90469789e+01+1.98014857e+01j
 -8.31718048e+00+5.18839505e+00j  4.01905312e-01+5.13778404e-02j
 -6.12534533e-01-8.16708611e-02j -1.30185581e-02-1.07972383e-01j
  1.82937065e-01-9.28019791e-02j  9.57836791e-02-3.94688210e-02j
  1.02419579e-01-3.23280415e-01j  4.96971911e-01-1.80267184e+00j
 -5.34722886e+00-6.40728086e+00j -1.17045567e+01-8.76882111e+00j
 -9.28834056e+00-9.53055420e+00j -1.50652386e+02+2.13323948e+00j
 -6.59610880e+02-7.85588796e+02j -4.65706877e+03-2.82005187e+03j
 -2.19425131e+04-3.26303221e+03j -5.86231960e+04-1.91955851e+04j
 -9.07229486e+04-1.57463141e+05j  1.06294229e+04-2.30614990e+05j]
WL5_P0_Q0_Z: [ 2.12063393e+05-1.53202473e+06j  7.29957583e+05-4.28237483e+06j
  1.62932721e+06-8.98240325e+05j  1.45416343e+06+1.00238845e+06j
  5.07737018e+05+2.49244242e+06j -1.10225568e+04-4.45044378e+05j
 -1.41109222e+04-8.13246785e+04j -1.32208807e+04-2.33430728e+03j
  2.42433436e+03-2.55748364e+02j  1.33501875e+03+1.64152429e+03j
  1.45647691e+03+1.47424001e+03j  6.06758855e+02+4.83358739e+02j
  1.49841309e+02+9.24559522e+01j  3.19646856e+01+2.62640017e+01j
  1.24344480e+01+7.99476999e+00j  2.74086613e+00+1.77415406e+00j
 -1.05085720e-01+7.28383486e-01j  9.98296823e-02+3.39710177e-01j
 -9.36379651e-02-8.50229903e-02j -1.21041713e-01-2.27568851e-01j
 -7.80112136e-01-8.37246547e-01j -3.83928976e+00-1.03643244e-02j
 -1.29479943e+01+2.44345625e+00j -2.78211089e+01+1.82767720e+01j
 -1.12201208e+01+9.58626626e+01j  3.63873799e+01+4.19822899e+02j
 -1.31775805e+02+1.39545151e+03j  4.31886674e+02+3.66937941e+03j
  1.61667365e+04+5.99524285e+03j  8.07135532e+04+3.25719700e+04j
  1.03421858e+05+1.51517264e+05j  5.68216899e+05+9.82864302e+05j]
WL5_P0_Q0_Z5: [-1.02232062e+06-6.80487655e+05j -2.61080415e+06+1.80284157e+05j
 -1.60148021e+06+2.27075135e+06j -7.06276912e+05+4.41309715e+06j
 -2.90007456e+06+3.94275766e+06j -3.48900832e+05+4.52636628e+05j
 -3.67914101e+04+1.03915816e+05j  3.16987291e+04+7.84479901e+03j
  8.28004827e+03-5.27615182e+03j -2.09940936e+03-4.29561892e+03j
  7.40688431e+01-2.25555191e+03j  5.43886253e+01-8.91322050e+02j
 -6.27532479e+00-1.56565615e+02j -3.12888673e+01+2.14416722e+01j
 -7.41510889e+00+1.98449473e+01j -4.50809301e+00+6.39405661e+00j
  4.39586760e-01+8.12589793e-01j  5.22746053e-02+1.54505634e-01j
  2.12693575e-01-6.14330344e-02j  1.46346937e-01-1.16256441e-01j
  2.01311773e-01-3.71748188e-01j -8.41591327e-01-1.35812941e+00j
 -1.66183361e+00-2.15967221e+00j -2.58667182e+01-2.33869211e+01j
 -1.51978521e+02-1.30914238e+02j -2.60926589e+02-3.52532771e+02j
 -5.04631448e+02-1.17173600e+03j -1.09864848e+03-4.59684289e+03j
 -4.12537334e+03-9.69706097e+03j -7.42348686e+03-3.94450067e+04j
 -3.74685651e+04-2.21033280e+03j -2.02449390e+05+6.49170988e+04j]
WL5_P0_Q0_I: [ 1.17502625e+07-5.08093774e+06j  8.95538961e+06-8.51977496e+05j
  7.05293587e+06-7.88492604e+05j  1.21178662e+07-2.23091169e+06j
 -8.96038016e+03-6.45617398e+06j -4.62601203e+05-1.01773615e+05j
 -2.42168862e+05-6.99690088e+03j -7.00333462e+04-2.23766700e+04j
 -2.26055681e+04+6.24472494e+02j -1.20257334e+04+3.04659263e+03j
 -3.38993261e+03+2.52726984e+02j -7.71625685e+02-1.01081895e+02j
 -3.10237603e+02+3.87951656e+01j -6.14603067e+01+4.01626516e+01j
 -9.78894126e+00-2.40264611e+00j -6.74562737e-01-3.23005400e-01j
 -7.41006653e-02+2.50017414e-01j -4.99646664e-01+7.31686192e-01j
 -5.10496841e-01+6.99835666e-01j -6.66002420e-01+5.80845353e-01j
 -2.86700157e-01-4.35612283e-01j  1.42362487e+00-2.71614212e+00j
  1.02700146e+01-9.94700429e+00j  7.35679206e+01-2.70055702e+01j
  1.78982819e+02+4.23582180e+01j  2.98368736e+02-2.47264884e+02j
  1.21051531e+03-8.02698295e+02j  1.28396787e+03-3.07436498e+02j
  5.70000732e+03+1.00704315e+04j  2.48327008e+04-8.45309222e+02j
  1.04520877e+05-5.07244681e+03j  1.08558037e+05+1.56821979e+04j]
WL5_P0_Q0_SXT: [ 6.13045772e+05+7.73367103e+05j -2.01849453e+05+7.68028194e+05j
  7.64914669e+04+1.26331848e+06j  1.18707630e+06-1.61440014e+06j
 -1.23617378e+05-9.07742457e+05j -3.04178692e+05-6.76792403e+05j
 -1.45439154e+05-9.87438534e+04j -5.08428320e+04-1.54686958e+04j
 -5.86073023e+03-3.49180341e+03j -3.99004053e+03+1.04030652e+03j
 -7.37291654e+02+4.33791560e+02j -5.00583017e+01+3.06511892e+02j
  6.35821489e+01+1.66809118e+01j  5.11098785e+01+5.33456505e+00j
  1.76443390e+01-9.29073075e+00j  4.08904938e+00-1.51989645e+00j
  1.94620165e+00+9.18154675e-01j  5.08898139e-01+3.25564610e-01j
  8.72230976e-02+5.12269286e-01j -3.18252661e-02+4.67763059e-01j
 -3.74042318e-01+5.36485650e-01j  1.23681957e-01+1.25595603e+00j
 -1.58125720e+00+1.06400624e+01j  1.90868907e+00+1.79512068e+01j
  2.51799250e+01+6.53664959e+00j  1.17785846e+01+4.18047995e+02j
  1.00218358e+02+1.70933573e+03j  1.77283529e+03+5.48938339e+03j
 -5.45220753e+02+1.26744293e+04j  2.24957584e+03+6.49933842e+04j
  1.08827048e+05+1.16278626e+05j  2.78172194e+05+2.31658819e+05j]
WL5_P0_Q0_SXY: [-3.19412867e+06-1.94241620e+06j -1.19771258e+06-6.97052067e+05j
 -1.22827671e+06-1.45851183e+05j -1.13926571e+04+3.28894096e+06j
 -1.82894778e+06+2.81223828e+06j  1.71402835e+04-1.21104347e+05j
  4.36812728e+04+3.08167509e+04j  1.51157879e+04+1.30930820e+04j
  7.26120523e+03+8.03921752e+03j  9.18607992e+02-1.00884330e+03j
  3.21076901e+02-1.08481046e+02j  8.20297260e+01-2.86642339e+01j
  6.39883696e+01-6.74898256e+00j  1.44640084e+01-3.53965290e+00j
  3.92200939e+00-7.31127998e+00j  1.66173407e+00-5.08433409e-01j
 -3.07505867e-01+4.81450307e-01j -1.64129841e-01+9.41111267e-02j
 -8.32053981e-02-1.17428410e-01j  1.31360618e-03-1.39261809e-01j
 -6.26113636e-02-2.15142487e-01j -6.33748157e-02-5.84655527e-01j
  1.76620624e+00-6.31734889e-01j -6.10485522e+00-1.28759849e+00j
 -2.52875642e+01-3.65348293e+01j -7.47524621e+01-1.47133029e+02j
 -5.20496657e+02-4.69310386e+02j -3.52309702e+03-2.18840088e+03j
 -1.01818055e+04-4.01026500e+03j -1.95444281e+04+8.95987077e+03j
 -1.31444749e+03-1.60019485e+04j -4.03092856e+03-7.96597924e+04j]
WL5_P0_Q0_SXZ: [ 9.20345739e+05+1.48434418e+06j  1.02917923e+06-7.02946853e+05j
  2.83722489e+06-1.55757419e+06j  7.18690493e+05-4.23938987e+06j
  6.31182939e+05-9.39287156e+05j -1.50431030e+05-3.06929724e+05j
  3.38814893e+04-9.28322847e+04j  1.25049427e+04-2.63020891e+04j
  3.63371386e+03-1.82215460e+03j -3.05633791e+03+5.52786953e+02j
 -5.57975300e+02+3.08171340e+02j -1.22729524e+02+2.52340873e+01j
  3.10545338e+01+6.22709400e+01j  2.44190456e-01+2.30943538e+01j
  3.59967957e+00+1.06751737e+01j -7.62606466e-01+1.21120596e+00j
 -2.81225469e-01+5.56969840e-01j  4.19359532e-02+4.23309657e-01j
 -2.41789207e-02+6.96020526e-02j  1.17018771e-01+1.58064215e-01j
  5.47367975e-01+4.52601092e-01j  1.64791406e+00+8.90312502e-01j
  3.56345083e+00-3.34114078e-01j  1.38049192e+01+2.13586450e+00j
  6.40761142e+01+6.61217159e+00j  3.89623998e+02-1.11692684e+01j
  1.39298043e+03+3.75807033e+02j  2.86307050e+03-8.13406587e+02j
  2.88720007e+03+1.85530391e+03j  2.82948583e+04+1.13945204e+03j
  1.25045725e+05-6.37787444e+04j  2.10533380e+05-1.73200815e+05j]
WL5_P0_Q0_SYT: [-2.75348009e+06+2.58991232e+05j -2.61618362e+06-3.56147305e+06j
 -1.45366399e+06-1.21064557e+06j  2.13719530e+05+5.90897759e+05j
 -3.67821915e+05-1.28429148e+06j  6.57990725e+05+4.00328822e+05j
  9.08294510e+04+2.63615229e+05j -7.78333759e+03+8.49141115e+04j
  2.00800208e+04+2.65022342e+04j  3.14552636e+03+8.85672299e+03j
 -6.50436742e+02+2.84149962e+03j -2.75452502e+02+3.44395454e+02j
 -4.97647471e+01-2.51475169e+01j  9.00947323e+00-4.83315488e+00j
 -6.98417194e+00-2.70256948e+00j -6.81029084e+00-1.13260406e+00j
 -1.92879809e+00-5.25749883e-01j -1.81658452e-01+1.38275592e-01j
 -1.19152135e-01-5.63699086e-02j -2.09875120e-02+1.27725531e-01j
  4.13372433e-01+2.36609396e-01j  1.59128926e+00+2.61943967e+00j
  6.37154376e-01+7.50980435e+00j  1.66899087e+01+2.60229314e+01j
  7.92585739e+01+5.76175213e+01j  3.13555604e+02+8.36800849e+00j
  1.07457684e+03+2.76065296e+02j  2.94454628e+03+1.18213335e+03j
  4.66771146e+03+2.61741715e+03j  4.52428897e+03-2.02483947e+04j
 -1.02579500e+05-9.72933498e+04j -3.78552680e+05-1.51938167e+05j]
WL5_P0_Q0_SYZ: [ 3.41148906e+06+2.01334645e+06j  1.80745296e+06+2.44715132e+06j
  1.81219529e+06+3.30573770e+06j -1.36541774e+05+2.06006202e+06j
  1.03576297e+06+2.67996221e+06j -3.46052647e+05+3.61349588e+05j
 -1.76605062e+05+7.62529111e+04j -3.68417496e+04+1.77008395e+04j
 -1.72998882e+04+3.99453510e+03j -7.82237746e+03+1.83633727e+03j
 -2.34024146e+03+3.48026353e+02j -3.88419037e+02+9.13674003e+01j
 -1.00922271e+02-3.98530780e+01j -6.91773707e+00-9.51449122e+00j
 -3.37648449e+00-5.85818465e+00j -1.45554945e+00-4.20016392e+00j
 -2.91288226e-01-1.12882190e+00j -3.86513843e-01-1.28376874e-01j
 -2.01891412e-01+2.33640305e-01j -1.13740644e-01+1.73503542e-01j
  3.64717741e-01-3.69765003e-01j  1.05859633e+00-2.80350617e+00j
  3.43094373e+00-7.11651107e+00j  1.88998838e+01-2.28905765e+01j
  6.50132135e+01-1.02695179e+02j  1.28242263e+02-2.11275374e+02j
 -4.94212539e+02-3.64771220e+02j -1.45316233e+03-3.05675476e+03j
  2.70380351e+02-4.12807087e+03j -8.28361394e+02-2.65849263e+04j
 -3.17717289e+04-1.20446014e+05j -6.08183115e+04+2.30517019e+04j]
WL5_P0_Q0_SZT: [-4.80079163e+06-6.58966202e+06j -2.39944605e+06-4.86049960e+06j
  2.50064156e+06-6.00784749e+06j  1.12776281e+06-7.55063340e+06j
 -2.87566300e+05-3.82812388e+06j  9.26087206e+04-1.90477563e+05j
 -1.83208859e+04-8.48194068e+04j -2.92844748e+03+1.14597075e+04j
  3.35794837e+03+8.92959304e+03j  3.36019471e+03+1.34082032e+03j
  1.33856291e+03+1.14122986e+03j  6.62114218e+02+5.04619146e+02j
  1.92158347e+02+1.40576423e+02j  4.21786713e+01+5.72231818e+01j
  1.39960662e+01+1.80995329e+01j  1.67189845e+00+3.40035299e+00j
 -3.24137265e-01+1.33125734e+00j -2.00577396e-01+6.64940851e-01j
 -2.29455453e-01+8.08325132e-02j -3.63844568e-02+3.30656265e-01j
  3.51628908e-01+5.72453963e-01j  2.37545405e+00+1.78425043e-02j
  1.12102366e+01-4.81606038e-01j  3.21028464e+01-9.91591868e-01j
 -8.34958558e-01-8.13528491e+01j  5.95442891e+01-5.65802439e+02j
  3.21945758e+02-1.47224444e+03j -3.16146701e+02-3.42970271e+03j
 -1.39978074e+04-3.66419676e+03j -5.63183227e+04-4.25031596e+04j
 -4.37376601e+04-9.29321686e+04j -4.48032133e+05-8.42447083e+05j]



WL6_P0_Q0_5: [-1.85258481e+05-7.22014491e+05j -2.59322696e+05+2.45832786e+06j
  1.89501165e+06+1.96221044e+06j -3.69699246e+04+5.63736913e+05j
  1.25141840e+06-3.01090678e+05j  1.82784820e+05-2.33457038e+05j
 -4.06629354e+04-1.00124737e+05j -1.52378182e+04-3.84112469e+04j
 -7.50590510e+03-1.43169196e+04j -2.40502759e+03-1.49992758e+03j
 -8.22388724e+02-3.85438167e+02j -4.56559397e+02-1.75256289e+02j
 -2.43610151e+02+1.10707325e+02j -8.49289060e+01+1.18369737e+00j
 -2.83160990e+01+1.07149025e+01j -6.52425926e+00+2.32584881e+00j
 -1.51267924e+00+1.06541757e-01j -5.74365333e-01-7.80854650e-02j
 -2.13394458e-01-2.56105732e-01j  5.67668132e-02+2.66045912e-02j
  6.28549822e-01+5.96196847e-01j  2.87133848e+00+1.00228454e+00j
  1.08442811e+01+3.54967631e+00j  2.41609436e+01-1.31559903e+01j
  1.06451449e+02-7.38114763e+01j  3.27257945e+02-2.37379725e+02j
  6.90778479e+02-5.29762250e+01j -4.48166582e+02+1.46269328e+03j
  1.07800042e+04+1.43309667e+04j  4.74137343e+04+6.01270575e+04j
  1.60687643e+05+5.22218716e+04j  4.47815023e+04-6.70995109e+04j]
WL6_P0_Q0_T: [ 7.40524221e+06-8.16469785e+06j  9.94121515e+06-6.31614570e+06j
  5.28129310e+06-1.06896921e+06j  8.27191547e+06-9.21612700e+06j
 -5.57615817e+06-5.08703859e+06j -5.47656670e+04-1.47048945e+05j
  4.46604821e+04-7.85816655e+04j  7.72420276e+03-1.47207976e+04j
  5.97478360e+02-5.63259478e+03j  1.19715577e+03-3.97756555e+03j
  5.67703686e+02-1.75178636e+03j  1.30997554e+02-3.71042131e+02j
  4.41017484e+00-1.37440952e+02j -3.51812499e+01-1.49700718e+01j
  2.71296298e-01-1.05261220e+01j  2.91974778e-01-7.47484126e-01j
  4.83752974e-01-2.80412854e-01j -3.84338006e-01-6.95641339e-01j
  6.43775176e-03-5.36440587e-01j  3.35301640e-01-5.76991948e-01j
 -4.04673758e-01-9.64146716e-01j -3.00554419e+00-1.60402972e+00j
 -9.62892119e+00-8.17960075e+00j -4.49459505e+01-1.60751303e+01j
 -1.37837031e+02-7.31104747e+00j -4.06310308e+02-3.14960713e+00j
 -2.21493000e+02-1.39463669e+02j  2.12896815e+02-6.41336078e+02j
  1.00254783e+04+6.69391377e+03j  1.62114739e+03+2.83497553e+04j
 -2.07138908e+04-4.77473759e+03j -3.63539630e+05+2.97607924e+05j]
WL6_P0_Q0_T5: [ 2.27290702e+06+1.24132098e+05j -5.72798614e+05+1.92194981e+04j
 -1.29633621e+06+1.95466615e+06j -7.21704865e+05+1.04189265e+06j
  7.74237183e+05-2.11616267e+05j -1.34181286e+05+1.84637482e+05j
  2.56688887e+04+1.40505188e+05j  8.66514132e+03+3.73377907e+04j
  4.00536594e+03+1.46586863e+04j  8.26919700e+02+7.08100671e+02j
  6.83827446e+01+6.49863584e+01j  2.52413032e+02+2.39336503e+02j
  2.11799353e+02+8.38160465e+00j  7.85370529e+01+2.76459011e+01j
  2.96963546e+01-5.90157962e+00j  6.93656493e+00-7.54893905e-01j
  1.50729643e+00-2.03020871e-01j  5.21029221e-01+3.60105859e-02j
  2.64534232e-01+6.38790583e-02j  1.62005213e-01+4.98220560e-02j
  5.73192763e-01+3.32431595e-01j  3.02436157e+00-9.58323528e-02j
  9.93741174e+00-2.49518422e+00j  2.16758235e+01-2.91036348e+01j
  7.81325943e+01-1.27597520e+02j  3.22499972e+02-3.93048140e+02j
  1.07996332e+03-4.42911997e+02j -3.39851316e+02+7.32079023e+02j
  6.94766396e+03+8.55964430e+03j  3.91663616e+04+5.16834977e+04j
  1.68722059e+05+4.37405164e+04j  1.27570798e+05+6.60503694e+04j]
WL6_P0_Q0_X: [-2.85263160e+06+1.28850623e+06j -2.75573885e+06+1.43415008e+06j
 -3.47577688e+06+2.85494149e+05j  1.73369521e+06+3.07292538e+06j
  2.14406541e+04-1.31570706e+06j -5.80603773e+05-8.58853641e+05j
 -2.65919559e+05-1.61304380e+05j -6.70991664e+04-1.10204797e+04j
 -6.51533238e+03-8.63076252e+03j -2.67439753e+03+1.44851969e+03j
  1.32903548e+02+3.20908881e+02j  1.19070592e+02+1.65595671e+02j
  7.21729468e+01-8.08539536e+01j  6.07430642e+01-3.81724135e+01j
  1.23096934e+01-1.96627210e+01j  2.17737561e+00-2.75733890e+00j
  1.33435788e+00+2.33338154e-01j  4.72555661e-01-5.13888320e-02j
  1.47500136e-01+9.05791028e-02j  1.82754619e-01-1.31825008e-01j
  3.19879525e-01-8.98066713e-01j -8.36388220e-01-3.47243681e+00j
 -6.20468545e+00-1.75582382e+01j -2.44375545e+01-3.13735743e+01j
 -2.96898538e+01+5.97854023e+00j -1.24495210e+02-4.53184020e+02j
 -9.81088123e+02-1.91102923e+03j -3.18709753e+03-3.41584505e+03j
 -6.13819449e+03-1.14314723e+04j -4.24133174e+04-6.97103917e+04j
 -1.85365340e+05-3.06780081e+04j -5.80759055e+05+4.10073419e+04j]
WL6_P0_Q0_X5: [ 3.93842855e+06+4.29019657e+06j  3.48819076e+06+5.73891757e+05j
  5.49480521e+06+3.24235902e+05j  6.26314219e+05+3.89445287e+05j
  2.68444143e+06+1.65519670e+06j -1.73636575e+05+2.87311821e+05j
 -6.05952947e+04-6.40218676e+04j  2.03249583e+04-1.58810184e+04j
  1.06856048e+04-6.93968955e+03j  3.26196691e+03+2.41316095e+03j
  3.97552968e+02+1.59282016e+03j -2.42954559e+01-4.60851776e+01j
 -9.98028650e+01+1.54409694e+01j -2.84395034e+01-1.80001425e+01j
 -2.08571286e+01-3.21385695e+00j -8.62243267e+00-1.45245562e+00j
 -1.28991621e+00+5.57845734e-01j -2.83764538e-01-1.78626000e-01j
 -1.13401885e-01-1.21443340e-01j  2.99256069e-01+3.39758870e-01j
  5.61281968e-01+1.56327203e-01j  3.19261382e+00+7.28303555e-01j
 -8.85578175e-01+2.07285876e+00j -1.70098853e+01+3.71857321e+01j
  1.92756590e+01+1.36957808e+02j -2.46462143e+01+1.53165386e+02j
 -9.40478058e+02+6.90562510e+02j -1.90562220e+03-1.24635542e+03j
 -8.50016415e+03+1.18117010e+04j  4.95393879e+02+3.95102887e+04j
  1.60253299e+05+1.40755503e+05j  9.66863902e+04+5.73050763e+05j]
WL6_P0_Q0_Y: [-3.09365188e+06+2.23659752e+06j -2.19718651e+06+3.55878220e+06j
  3.99948344e+06+1.87539968e+06j  4.72973294e+06-3.22095358e+05j
  4.49707019e+06-9.83087011e+05j  6.79835155e+05+1.60043696e+05j
  1.39501976e+05+2.97714505e+05j  3.04393724e+04+8.12635062e+04j
  4.54630852e+04+1.47260209e+04j  7.90486218e+03+5.18794469e+03j
  4.86139179e+02+3.26103588e+03j -2.65902022e+02+2.63372941e+02j
 -1.03588631e+02-1.31860562e+02j -2.14580482e+01-3.92341798e+01j
 -2.30658377e+01+1.80227441e+00j -1.62458530e+01-1.81976682e+00j
 -2.97412846e+00-3.33076927e-01j  2.66379706e-01+3.92244137e-02j
  2.20324629e-01-3.66572113e-01j  5.02194049e-02-5.86909742e-02j
  6.24079771e-02-7.57942500e-02j -7.75775367e-01-3.45594299e+00j
  1.39826423e+00-9.91491577e+00j -1.69262759e+01-2.19979192e+01j
 -9.43448886e+01+1.93899037e+01j -3.55035828e+02+2.90113886e+02j
 -7.70477800e+02+8.52558015e+02j -3.45593600e+03+1.16867747e+02j
  8.66050786e+02-6.66243482e+03j  1.79697804e+04-7.85335719e+02j
  1.33649095e+05-9.27777539e+04j  2.14610269e+05-2.83692769e+05j]
WL6_P0_Q0_Y5: [-9.65976945e+05-2.77878508e+06j -2.38169917e+06+2.16108851e+05j
 -2.24996903e+06+3.74742106e+05j  1.49051530e+06+4.47080359e+06j
 -7.88024088e+05+5.33436601e+05j -5.23905681e+05+3.47991587e+05j
 -2.36787348e+04+9.28655008e+04j -2.62234273e+04+5.68491583e+04j
 -2.78954092e+02+1.57871819e+04j  7.77410521e+02+4.52353147e+03j
  8.82836703e+01+8.18529443e+02j  1.81079572e+02+6.95703279e+01j
  8.82654259e+00+4.86148160e+01j -2.97813213e+01+2.80911585e+01j
 -5.62758886e+00+3.58159934e+00j  8.79904426e-01-1.44641391e-01j
 -1.04330821e-02-1.72558384e-01j  1.30678948e-01-1.89205484e-01j
  1.22033012e-01-2.20158986e-01j  6.60018607e-02-8.73940957e-02j
  2.57444847e-02-4.03667540e-01j  2.56747589e-02-1.26506471e+00j
 -4.69763820e+00-4.91995379e+00j -7.16648666e+00-2.94269840e+00j
 -2.50767342e+01+1.78693767e+01j -1.11167032e+02+1.22541329e+02j
 -5.47632530e+02-1.02281834e+02j -3.70156374e+03+1.16977367e+02j
 -1.58112440e+04+6.27753673e+03j -5.17463248e+04+9.65238776e+03j
 -1.13332812e+05-9.97329398e+04j -9.26999650e+04-3.91483205e+05j]
WL6_P0_Q0_Z: [-2.28723311e+05-2.85264939e+06j  1.70324191e+06-5.46222127e+06j
  2.91646424e+06-2.59266285e+06j  4.65571773e+06-2.14790544e+06j
  3.88808804e+06-6.66365800e+05j  3.94622817e+04-6.59478476e+05j
  4.57907463e+04-1.84642976e+05j  1.12228439e+04-2.37750433e+04j
  6.69199427e+03-1.92652848e+04j  4.24977896e+03-4.29510078e+03j
  2.85298087e+03-4.95158683e+02j  1.11195616e+03-2.07458102e+02j
  2.68445015e+02-8.39602106e+01j  5.97384154e+01-2.63813418e+01j
  1.63586354e+01-1.57018498e+00j  2.21490397e+00-8.24529243e-01j
 -3.15627153e-01+7.62544590e-01j  3.22389255e-01+4.85299502e-01j
 -1.79968902e-01+1.15196583e-01j -1.36306225e-01+6.95356494e-02j
 -4.73506609e-01+3.43946548e-01j -2.21637715e+00+4.02736926e+00j
 -1.22166145e+01+2.00661399e+01j -1.73456977e+01+7.80758319e+01j
  5.97027141e+01+2.38548208e+02j  1.03009693e+02+9.50852477e+02j
  3.86987700e+02+2.26613348e+03j -1.87217970e+03+6.14197014e+03j
  1.61835995e+04+1.41214789e+03j  9.11267488e+04-1.87728256e+04j
 -6.93256136e+04+1.18395703e+05j  4.57641250e+05+6.52342168e+05j]
WL6_P0_Q0_Z5: [-1.59767674e+06-1.32984019e+06j -1.18204378e+06+5.08888483e+05j
 -2.84201890e+05+2.24778342e+06j  2.59757672e+05+4.56572090e+06j
 -4.33896380e+05+4.37871488e+06j -2.44051929e+05+4.09249286e+05j
 -5.18363165e+04+1.02650357e+05j  3.17309665e+04-3.68461692e+03j
  2.76572416e+03-7.94475219e+03j -2.95416277e+03-2.88422839e+03j
 -6.83824983e+02-2.04551859e+03j -3.22911993e+02-6.73403650e+02j
 -7.28925475e+01-8.21108450e+01j -3.44809032e+01+3.09299008e+01j
 -3.80149059e-01+2.40751481e+01j -1.69390297e+00+6.62192193e+00j
 -4.29792989e-02+6.55742760e-01j  1.09881716e-01+1.37039451e-01j
  1.44176154e-01+1.15020560e-02j  8.78522316e-02-1.07674270e-01j
 -4.92941239e-02-3.97207810e-01j -1.40857193e+00-7.84767222e-01j
 -4.92781579e+00-2.25257816e+00j -3.77553855e+01-1.18823154e+01j
 -2.00006706e+02-4.03403084e+01j -5.04774545e+02-2.58763865e+02j
 -1.35536605e+03-7.96638847e+02j -2.53276727e+03-3.11103707e+03j
 -5.29952659e+03-3.57661941e+03j -1.66802599e+04-3.26529692e+04j
 -4.70059878e+04+1.49331511e+04j -2.22963996e+05+1.85581890e+05j]
WL6_P0_Q0_I: [ 7.69720104e+06-7.69812286e+06j  7.25715944e+06-3.70185252e+06j
  5.57591158e+06-1.58992147e+06j  1.03227676e+07-7.53934585e+06j
 -4.65894649e+06-5.22414968e+06j -2.46938341e+05+1.06476055e+05j
 -1.74187220e+05+1.19183060e+05j -5.49837866e+04+9.50000484e+03j
 -1.60158170e+04+1.35220032e+04j -6.26447891e+03+7.48833064e+03j
 -1.92311933e+03+1.29883374e+03j -4.80296272e+02+2.21858341e+02j
 -1.54318267e+02+1.68763615e+02j -1.69314473e+01+5.79291900e+01j
  1.84595731e-01+6.94673132e+00j  1.04802058e+00+2.29001735e+00j
  7.24695610e-01+4.98669365e-01j  5.88825612e-02+9.77062203e-01j
 -2.23842816e-01+6.63818947e-01j -5.86458820e-01+7.25590233e-01j
 -4.26168051e-01-2.28575347e-01j -2.94163878e-01-1.86396699e+00j
  2.88509865e+00-7.78014507e+00j  3.62598188e+01-4.12600115e+01j
  1.36840032e+02+6.08834137e+00j  7.13124138e+01-1.96233709e+02j
  1.48554242e+02-1.00842050e+03j  1.36198851e+03-1.30464117e+03j
